Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
222,399,21521,607665,335,268720,0.662609,2016_873
259,400,25561,609213,353,284931,0.655441,2016_873
254,400,25377,609213,321,258233,0.680465,2016_873
262,401,25889,610761,381,307748,0.700497,2016_873
284,395,28633,601473,349,281092,0.696913,2016_873
254,394,25125,601379,317,254393,0.678417,2016_873
255,391,25149,598043,363,291717,0.667729,2016_873
252,384,24969,585536,339,272509,0.666705,2016_873
262,385,26145,585993,299,240514,0.755281,2016_873
253,383,25109,584351,305,244717,0.709137,2016_873
240,383,23709,583260,337,270740,0.656977,2016_873
252,394,24897,598646,331,263800,1.077841,2016_873
241,395,23601,602564,341,274577,0.661521,2016_873
228,394,22469,599925,329,264072,0.669777,2016_873
258,396,25649,603021,351,283116,0.694865,2016_873
256,398,24952,607571,334,268770,0.663057,2016_873
254,395,24572,601788,371,298432,0.701009,2016_873
250,391,23665,596735,325,261517,0.671313,2016_873
245,394,23973,599925,315,252376,0.678417,2016_873
252,379,24797,576705,345,276921,0.658513,2016_873
52,95,5953,134799,91,66191,0.308753,2012_338
50,91,5765,132896,71,52529,0.302673,2012_338
50,86,5703,122321,67,49422,0.311825,2012_338
55,95,6311,137707,91,69573,0.699409,2012_338
51,96,5877,140703,83,64876,0.297553,2012_338
51,94,5803,137467,89,68780,0.288273,2012_338
49,93,5689,133157,73,55175,0.287249,2012_338
51,90,5348,129973,71,52496,0.290897,2012_338
54,96,6129,137801,96,72255,1.13056,2012_338
51,95,5853,136428,96,71308,0.523264,2012_338
52,91,5965,131515,79,57914,0.313361,2012_338
52,94,5953,136165,81,60709,0.308305,2012_338
51,92,5330,131609,83,61749,0.280081,2012_338
49,95,5677,136253,83,63343,0.293905,2012_338
42,85,5073,119628,68,50732,0.284753,2012_338
52,96,5430,137801,87,66092,0.295441,2012_338
49,93,5689,135972,77,57449,0.296977,2012_338
49,94,5701,136159,89,68336,0.283153,2012_338
48,87,5601,126777,82,62540,0.303633,2012_338
50,95,5777,137707,95,72690,0.286225,2012_338
265,446,25718,681391,363,292089,0.720977,2015_1222
303,450,30506,687583,427,346092,0.733777,2015_1222
326,443,34761,666997,385,305462,12.050705,2015_1222
271,447,26314,680509,339,268892,0.827921,2015_1222
290,440,28506,672103,355,285453,0.757329,2015_1222
281,432,27394,659719,421,339805,0.764497,2015_1222
293,432,28850,659719,367,295473,0.719953,2015_1222
308,446,30506,681391,365,293873,0.748561,2015_1222
266,442,25614,676251,411,331292,0.697425,2015_1222
318,446,31454,682845,429,346866,0.766545,2015_1222
287,448,27982,684487,401,322278,0.753745,2015_1222
291,445,28458,678389,465,374893,0.735249,2015_1222
299,451,29314,689131,495,399750,0.776272,2015_1222
307,437,30374,668306,450,365536,0.809552,2015_1222
289,448,28210,683033,387,311616,0.737361,2015_1222
280,429,27338,653621,409,328921,0.728593,2015_1222
297,431,29206,653809,395,316794,0.733778,2015_1222
283,443,27614,675602,349,281400,0.795218,2015_1222
285,440,27778,670649,403,325835,0.755796,2015_1222
304,428,30062,653527,401,323721,0.741972,2015_1222
414,715,39173,1096711,658,532703,1.028181,2014_062
394,702,36734,1076587,609,494103,1.058901,2014_062
422,704,40141,1079683,682,553719,1.040978,2014_062
420,713,39745,1095069,647,524943,1.020495,2014_062
419,714,39641,1097762,681,553480,1.04661,2014_062
419,704,39701,1081044,647,524087,1.028688,2014_062
462,712,44425,1090613,652,529165,1.931904,2014_062
428,723,40749,1109095,667,540491,1.201236,2014_062
427,670,40897,1029886,565,458185,1.162319,2014_062
444,711,42541,1090519,699,567942,1.060949,2014_062
405,702,38013,1078047,665,538639,1.080916,2014_062
421,693,40129,1064109,665,539481,1.052754,2014_062
414,692,38618,1061107,679,550787,1.025104,2014_062
431,698,41045,1070395,625,505943,1.021582,2014_062
419,708,39657,1084590,645,522562,1.030735,2014_062
